TimeStamp,Tag Name,ABB_X,ABB_Y,ABB_Z,Champer_Temp,Chamber_Pressure,Main_Gas_Flow ,PF1_Gas_Flow ,PF2_Gas_Flow ,PF1_LibraWeight,PF2_LibraWeight,PF1_Pressure,PF2_Pressure
20241203T8:09:59.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:00.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:01.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:02.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:03.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:04.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:05.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:06.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:07.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.69,0.002,0.002
20241203T8:10:08.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:09.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.69,0.002,0.002
20241203T8:10:10.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:11.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:12.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:13.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:14.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:15.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:16.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:17.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.69,0.002,0.002
20241203T8:10:18.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:19.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:20.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:21.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:22.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:23.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:24.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:25.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:26.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:27.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:28.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:29.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:30.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:31.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:32.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:33.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:34.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:35.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:36.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:37.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:38.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:39.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:40.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:41.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:42.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:43.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:44.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:45.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:46.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:47.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:48.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:49.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:50.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:51.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:52.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:53.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:54.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:55.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:56.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:57.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:58.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:10:59.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:00.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:01.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:02.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:03.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:04.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:05.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:06.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:07.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:08.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:09.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:10.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:11.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:12.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:13.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:14.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:15.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:16.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:17.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:18.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:19.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.69,0.002,0.002
20241203T8:11:20.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:21.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:22.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:23.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:24.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:25.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.69,0.002,0.002
20241203T8:11:26.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:27.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:28.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:29.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:30.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:31.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:32.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:33.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:34.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:35.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:36.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:37.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:38.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.69,0.002,0.002
20241203T8:11:39.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:40.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:41.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:42.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:43.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:44.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:45.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:46.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:47.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:48.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:49.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:50.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:51.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:52.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:53.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:54.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:55.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:56.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:57.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:58.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:11:59.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:00.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:01.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:02.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:03.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:04.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:05.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:06.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:07.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:08.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:09.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:10.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:11.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:12.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:13.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:14.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:15.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:16.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:17.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:18.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:19.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:20.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:21.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:22.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:23.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:24.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:25.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:26.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:27.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:28.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:29.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:30.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:31.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:32.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:33.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:34.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:35.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:36.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:37.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:38.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:39.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:40.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:41.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:42.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:43.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:44.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:45.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:46.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:47.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.69,0.002,0.002
20241203T8:12:48.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.69,0.002,0.002
20241203T8:12:49.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:50.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:51.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:52.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:53.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:54.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:55.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:56.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:57.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:58.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:12:59.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.69,0.002,0.002
20241203T8:13:00.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.69,0.002,0.002
20241203T8:13:01.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.69,0.002,0.002
20241203T8:13:02.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.69,0.002,0.002
20241203T8:13:03.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:13:04.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:13:05.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:13:06.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:13:07.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:13:08.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:13:09.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:13:10.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:13:11.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:13:12.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:13:13.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.69,0.002,0.002
20241203T8:13:14.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:13:15.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:13:16.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:13:17.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:13:18.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:13:19.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:13:20.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:13:21.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
