TimeStamp,ABB_X_Pos,ABB_Y_Pos,ABB_Z_Pos,Chamber_Temp,Chamber_Pressure,Main_Gas_Flow_Rate,PF1_Pressure,PF1_Gas_Flow_Rate,PF2_Pressure,PF2_Gas_Flow_Rate
20250306T02:08:46.011,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:47.031,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:48.042,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:49.031,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:50.031,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:51.012,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:52.039,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:53.027,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:54.029,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:55.029,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:56.025,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:57.031,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:58.046,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:59.032,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:09:00.015,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:09:01.017,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:09:02.043,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:09:03.017,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:09:04.035,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:09:05.032,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:09:06.032,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:09:07.040,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:09:08.030,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:09:09.023,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:09:10.035,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:09:11.035,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:09:12.027,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:09:13.013,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:09:14.032,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:09:15.021,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:09:16.026,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:09:17.023,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:09:18.027,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:09:19.013,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:09:20.023,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:09:21.029,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:09:22.025,0,0,0,26,0.0,1,0.007,9.7,0.002,0.0
20250306T02:09:23.024,0,0,0,26,0.0,1,0.005,7.6,0.002,0.0
20250306T02:09:24.040,0,0,0,26,0.0,1,0.085,18.8,0.002,0.0
20250306T02:09:25.030,0,0,0,26,0.0,1,0.192,72.8,0.002,0.0
20250306T02:09:26.033,0,0,0,26,0.0,1,0.3,125.3,0.002,0.0
20250306T02:09:27.030,0,0,0,26,0.0,1,0.412,171.0,0.002,0.0
20250306T02:09:28.034,0,0,0,26,0.0,1,0.52,218.7,0.002,0.0
20250306T02:09:29.034,0,0,0,26,0.0,1,0.637,264.2,0.002,0.0
20250306T02:09:30.036,0,0,0,26,0.0,1,0.755,307.8,0.002,0.0
20250306T02:09:31.040,0,0,0,26,0.006,1,0.872,346.4,0.002,0.0
20250306T02:09:32.036,0,0,0,26,0.029,1,0.987,385.3,0.002,0.0
20250306T02:09:33.028,0,0,0,26,0.05,1,1.105,415.8,0.002,0.0
20250306T02:09:34.036,0,0,0,26,0.078,1,1.22,449.7,0.002,0.0
20250306T02:09:35.035,0,0,0,26,0.107,1,1.34,477.0,0.002,0.0
20250306T02:09:36.027,0,0,0,26,0.134,1,1.455,518.1,0.002,0.0
20250306T02:09:37.032,0,0,0,26,0.163,1,1.57,546.6,0.002,0.0
20250306T02:09:38.030,0,0,0,26,0.193,1,1.685,572.7,0.002,0.0
20250306T02:09:39.023,0,0,0,26,0.222,1,1.802,594.8,0.002,0.0
20250306T02:09:40.042,0,0,0,26,0.254,1,1.915,629.3,0.002,0.0
20250306T02:09:41.026,0,0,0,26,0.284,1,2.027,641.6,0.002,0.0
20250306T02:09:42.034,0,0,0,26,0.313,1,2.145,676.1,0.002,0.0
20250306T02:09:43.025,0,0,0,26,0.343,1,2.257,713.8,0.002,0.0
20250306T02:09:44.037,0,0,0,26,0.372,1,2.37,753.6,0.002,0.0
20250306T02:09:45.023,0,0,0,26,0.401,1,2.485,777.8,0.002,0.0
20250306T02:09:46.035,0,0,0,26,0.428,1,2.587,795.3,0.002,0.0
20250306T02:09:47.035,0,0,0,26,0.457,1,2.7,807.3,0.002,0.0
20250306T02:09:48.022,0,0,0,26,0.487,1,2.812,807.3,0.002,0.0
20250306T02:09:49.027,0,0,0,26,0.516,1,2.927,807.3,0.002,0.0
20250306T02:09:50.024,0,0,0,26,0.543,1,3.042,807.3,0.002,0.0
20250306T02:09:51.040,0,0,0,26,0.573,1,3.157,807.3,0.002,0.0
20250306T02:09:52.028,0,0,0,26,0.604,1,3.267,807.3,0.002,0.0
20250306T02:09:53.028,0,0,0,26,0.634,1,3.38,807.3,0.002,0.0
20250306T02:09:54.034,0,0,0,26,0.663,1,3.49,807.3,0.002,0.0
20250306T02:09:55.037,0,0,0,26,0.69,1,3.602,807.3,0.002,0.0
20250306T02:09:56.030,0,0,0,26,0.722,1,3.715,807.3,0.002,0.0
20250306T02:09:57.023,0,0,0,26,0.749,1,3.832,807.3,0.002,0.0
20250306T02:09:58.023,0,0,0,26,0.781,1,3.945,807.3,0.002,0.0
20250306T02:09:59.029,0,0,0,26,0.81,1,4.057,807.3,0.002,0.0
20250306T02:10:00.031,0,0,0,26,0.839,1,4.162,807.3,0.002,0.0
20250306T02:10:01.026,0,0,0,26,0.869,1,4.252,807.3,0.002,0.0
20250306T02:10:02.032,0,0,0,26,0.896,1,4.342,807.3,0.002,0.0
20250306T02:10:03.038,0,0,0,26,0.926,1,4.415,807.3,0.002,0.0
20250306T02:10:04.037,0,0,0,26,0.95,1,4.482,807.3,0.002,0.0
20250306T02:10:05.031,0,0,0,26,0.972,1,4.547,807.3,0.002,0.0
20250306T02:10:06.032,0,0,0,26,0.991,1,4.595,807.3,0.002,0.0
20250306T02:10:07.035,0,0,0,26,1.011,1,4.64,807.3,0.002,0.0
20250306T02:10:08.027,0,0,0,26,1.029,1,4.682,807.3,0.002,0.0
20250306T02:10:09.025,0,0,0,26,1.043,1,4.73,807.3,0.002,0.0
20250306T02:10:10.033,0,0,0,26,1.055,1,4.757,807.3,0.002,0.0
